title,description,position,full_name,first_name,last_name,gender,place
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),1,J.H. Verburg,Jan Henk,Verburg,m,Goes
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),2,M.A. Otte,Martin,Otte,m,Kruiningen
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),3,M. Rijksen-Blok,Ria,Rijksen-Blok,v,Kapelle
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),4,W.A. Treurniet-Klapwijk,Willemien,Treurniet-Klapwijk,v,Middelburg
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),5,L.C. van Dijke,Leen,van Dijke,m,Middelburg
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),6,J.L. Hage,Jaap,Hage,m,Tholen
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),7,W.M. Dorst,Wim,Dorst,m,Nieuwerkerk
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),8,L. Openneer,Lennard,Openneer,m,Goes
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),9,J.A.B. van Damme,Sjaco,van Damme,m,Yerseke
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),10,J.J. van Ginkel,Jaap,van Ginkel,m,'s-Gravenpolder
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),11,C. van Dalen,Coen,van Dalen,m,Vlissingen
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),12,A. Kodde,Adrie,Kodde,m,Oostkapelle
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),13,C.J. Leunis,Cor,Leunis,m,Terneuzen
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),14,J.A. Verduijn,Han,Verduijn,m,Breskens
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),15,C.W.G.J. van Leeuwen,Corniel,van Leeuwen,m,Sint-Annaland
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),16,C.F.J. den Doelder,Jaap,den Doelder,m,Terneuzen
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),17,H.T. Mennes,Thijs,Mennes,m,Goes
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),18,E. van de Vreede-Hensen,Esther,van de Vreede-Hensen,v,Waarde
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),19,F. Visscher,Frank,Visscher,m,Goes
Lijst 8 ChristenUnie,Gecombineerd met Staatkundig Gereformeerde Partij (SGP),20,A.P. Beekman,Arjan,Beekman,m,Krabbendijke
