title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 PVV (Partij voor de Vrijheid),,1,N.A. Uppelschoten,Nico,Uppelschoten,m,Eelde
Lijst 4 PVV (Partij voor de Vrijheid),,2,H.J.L. Bronts,Harry,Bronts,m,Veenhuizen
Lijst 4 PVV (Partij voor de Vrijheid),,3,A. Vorenkamp,Bert,Vorenkamp,m,Pesse
Lijst 4 PVV (Partij voor de Vrijheid),,4,A.A.P.M. van Berkel,Ad,van Berkel,m,Eelde
Lijst 4 PVV (Partij voor de Vrijheid),,5,E.H. Philips,Liesbeth,Philips,v,Eelde
Lijst 4 PVV (Partij voor de Vrijheid),,6,J. Pottjewijd,Jan,Pottjewijd,m,Veenhuizen
Lijst 4 PVV (Partij voor de Vrijheid),,7,M. Speelman,Miranda,Speelman,v,Eelde
Lijst 4 PVV (Partij voor de Vrijheid),,8,D. van der Meijden,Dirk,van der Meijden,m,Zandpol
Lijst 4 PVV (Partij voor de Vrijheid),,9,G. Bos,Gerard,Bos,m,Zandpol
Lijst 4 PVV (Partij voor de Vrijheid),,10,S.D. Kort,Sonja,Kort,v,Emmen
Lijst 4 PVV (Partij voor de Vrijheid),,11,J. Bruins,Jacqueline,Bruins,v,Assen
Lijst 4 PVV (Partij voor de Vrijheid),,12,H. Winter,Henk,Winter,m,Aalden
Lijst 4 PVV (Partij voor de Vrijheid),,13,I.S. van den Berg,Evi,van den Berg,v,Coevorden
