title,description,position,full_name,first_name,last_name,gender,place
Lijst_18 PSP'92 Gelderland,,1,R. Barends,Ramon,Barends,m,Nijmegen
Lijst_18 PSP'92 Gelderland,,2,A.M. van Harten,Annemarie,van Harten,v,Arnhem
Lijst_18 PSP'92 Gelderland,,3,S.G. Wierda,Sent,Wierda,m,Lent
Lijst_18 PSP'92 Gelderland,,4,R.H.J.J. Sleegers,Richard,Sleegers,m,Tiel
Lijst_18 PSP'92 Gelderland,,5,N. Sendar,Nelly,Sendar,v,'s-Heerenberg
Lijst_18 PSP'92 Gelderland,,6,M.R. Brouwer,Marcel,Brouwer,m,Dieren
Lijst_18 PSP'92 Gelderland,,7,M. Achouitar,Mohamed,Achouitar,m,Nijmegen
Lijst_18 PSP'92 Gelderland,,8,A.J. Kon,Johannes,Kon,m,Arnhem
Lijst_18 PSP'92 Gelderland,,9,C. Aktaş,Cevdet,Aktaş,m,Nijmegen
Lijst_18 PSP'92 Gelderland,,10,B. Yachou,Bilal,Yachou,m,Arnhem
Lijst_18 PSP'92 Gelderland,,11,H. Chaoui,Hicham,Chaoui,m,Nijmegen
Lijst_18 PSP'92 Gelderland,,12,M.M.H. Rook,Magda,Rook,v,Dieren
Lijst_18 PSP'92 Gelderland,,13,C. Edelenbosch,Cor,Edelenbosch,m,Enkhuizen
Lijst_18 PSP'92 Gelderland,,14,J.H. Peters,Hans,Peters,m,Groesbeek
