title,description,position,full_name,first_name,last_name,gender,place
Lijst 7 SP (Socialistische Partij),,1,A.M. Meijer,Ad,Meijer,m,Amersfoort
Lijst 7 SP (Socialistische Partij),,2,A.M. Poppe,Andrea,Poppe,v,IJsselstein
Lijst 7 SP (Socialistische Partij),,3,G.J. Bosman,Gerard,Bosman,m,Loenen aan de Vecht
Lijst 7 SP (Socialistische Partij),,4,M.G. Noordenbos,Truke,Noordenbos,v,Stichtse Vecht
Lijst 7 SP (Socialistische Partij),,5,H. Toutouh,Hassan,Toutouh,m,Nieuwegein
Lijst 7 SP (Socialistische Partij),,6,M.H.O. Boer,Menno,Boer,m,De Bilt
Lijst 7 SP (Socialistische Partij),,7,L. Hogema,Linda,Hogema,v,IJsselstein
Lijst 7 SP (Socialistische Partij),,8,J.P. Breur,Jan,Breur,m,Veenendaal
Lijst 7 SP (Socialistische Partij),,9,S.M. Mets-Baart,Sandra,Mets-Baart,v,Baarn
Lijst 7 SP (Socialistische Partij),,10,B.P.M. Jager,Dick,Jager,m,Maarssen
Lijst 7 SP (Socialistische Partij),,11,Y.S. Lutfula,Younis,Lutfula,m,Utrecht
Lijst 7 SP (Socialistische Partij),,12,P.W. Duquesnoy,Pieter Wout,Duquesnoy,m,Zeist
Lijst 7 SP (Socialistische Partij),,13,J.N.M. van Well,Joop,van Well,m,IJsselstein
Lijst 7 SP (Socialistische Partij),,14,C. van Rooijen,Cindy,van Rooijen,v,Utrecht
Lijst 7 SP (Socialistische Partij),,15,C. Baerveldt,Chris,Baerveldt,m,Utrecht
Lijst 7 SP (Socialistische Partij),,16,A.C.T.M. Pluijgers,Annemieke,Pluijgers,v,Zeist
Lijst 7 SP (Socialistische Partij),,17,F. Meeuwsen,Frits,Meeuwsen,m,Bilthoven
Lijst 7 SP (Socialistische Partij),,18,R.R.M. Keet,Ron,Keet,m,Maartensdijk
Lijst 7 SP (Socialistische Partij),,19,W. van Rhenen,Willem,van Rhenen,m,Hollandsche Rading
Lijst 7 SP (Socialistische Partij),,20,B. Beltman,Bets,Beltman,v,Amersfoort
Lijst 7 SP (Socialistische Partij),,21,N.M. van Gemert,Nicole,van Gemert,v,Utrecht
Lijst 7 SP (Socialistische Partij),,22,K. Verhofstad,Koen,Verhofstad,m,Vinkeveen
Lijst 7 SP (Socialistische Partij),,23,T.W. Schipper,Tim,Schipper,m,Utrecht
Lijst 7 SP (Socialistische Partij),,24,J.R. van Geijtenbeek,Jasper,van Geijtenbeek,m,Amerongen
Lijst 7 SP (Socialistische Partij),,25,F.A.M. van der Tol,Frans,van der Tol,m,Wijk bij Duurstede
Lijst 7 SP (Socialistische Partij),,26,J.M. Bontrop-van der Quast,Ans,Bontrop-van der Quast,v,Nieuwegein
Lijst 7 SP (Socialistische Partij),,27,J. Welter,Joop,Welter,m,Leusden
Lijst 7 SP (Socialistische Partij),,28,S.M.A. Leeman,Sandrina,Leeman,v,Nieuwegein
Lijst 7 SP (Socialistische Partij),,29,J. Brouwer,Jeroen,Brouwer,m,Wijk bij Duurstede
Lijst 7 SP (Socialistische Partij),,30,H.H. Inekci,Hasan,Inekci,m,Nieuwegein
Lijst 7 SP (Socialistische Partij),,31,J.A.G. Burger,Jan,Burger,m,Wijk bij Duurstede
Lijst 7 SP (Socialistische Partij),,32,J.A. Voogdt,Jan,Voogdt,m,Zeist
Lijst 7 SP (Socialistische Partij),,33,A.C. Mineur,Anne-Marie,Mineur,v,De Bilt
