title,description,position,full_name,first_name,last_name,gender,place
Lijst 1 VVD,,1,J. Lodders,Jaap,Lodders,m,Zeewolde
Lijst 1 VVD,,2,A. Gijsberts,Bert,Gijsberts,m,Almere
Lijst 1 VVD,,3,J.J. Klijnstra-Rippen,Janet,Klijnstra-Rippen,v,Lelystad
Lijst 1 VVD,,4,J. de Reus,Jan,de Reus,m,Lelystad
Lijst 1 VVD,,5,M. Smeels-Zechner,Mirjam,Smeels-Zechner,v,Almere
Lijst 1 VVD,,6,H.W.E. van Vliet,Huib,van Vliet,m,Dronten
Lijst 1 VVD,,7,E.F. Plate,Eduard,Plate,m,Zeewolde
Lijst 1 VVD,,8,R.P.G. Bosma,Remco,Bosma,m,Emmeloord
Lijst 1 VVD,,9,M.E.H. Broen,Elise,Broen,v,Almere
Lijst 1 VVD,,10,T.J.G. Vulink,Theo,Vulink,m,Dronten
Lijst 1 VVD,,11,P. ten Napel,Philip,ten Napel,m,Urk
Lijst 1 VVD,,12,M.C. Boogaard,Marco,Boogaard,m,Almere
Lijst 1 VVD,,13,J.M.H. d'Hooghe-Molenkamp,Anke,d'Hooghe-Molenkamp,v,Dronten
Lijst 1 VVD,,14,A. van Stenus-van Basten,Netty,van Stenus-van Basten,v,Almere
Lijst 1 VVD,,15,P.S.A. Gach,Paul,Gach,m,Dronten
Lijst 1 VVD,,16,M. Jonker-Waterlander,Meintje,Jonker-Waterlander,v,Emmeloord
Lijst 1 VVD,,17,B. Hoogezand,Barry,Hoogezand,m,Dronten
Lijst 1 VVD,,18,A.H. Vermeer,Herman,Vermeer,m,Swifterbant
