title,description,position,full_name,first_name,last_name,gender,place
Lijst_11 LOKAAL-LIMBURG,,1,R.J.H. Franssen,Raimond,Franssen,m,Klimmen
Lijst_11 LOKAAL-LIMBURG,,2,J.J. Renet,Jack,Renet,m,Sittard-Geleen
Lijst_11 LOKAAL-LIMBURG,,3,J.P.M.H. Kompier,Jean Paul,Kompier,m,Vaals
Lijst_11 LOKAAL-LIMBURG,,4,P.T.G.J. Beeren-Adriaans,Petra,Beeren-Adriaans,v,Roermond
Lijst_11 LOKAAL-LIMBURG,,5,M.A. Engelen-Wijen,Marienel,Engelen-Wijen,v,Weert
Lijst_11 LOKAAL-LIMBURG,,6,P.M.M. Sevriens,Thieu,Sevriens,m,Koningsbosch
Lijst_11 LOKAAL-LIMBURG,,7,L. Hakke,Leon,Hakke,m,Maastricht
Lijst_11 LOKAAL-LIMBURG,,8,P.W.V.P. Hoenen,Wiel,Hoenen,m,Heerlen
Lijst_11 LOKAAL-LIMBURG,,9,A.G.M. Roest,Ad,Roest,m,Venlo
Lijst_11 LOKAAL-LIMBURG,,10,A.M. Berger,Ad,Berger,m,Maasgouw
Lijst_11 LOKAAL-LIMBURG,,11,S.M.F. Lipsch,Suzanne,Lipsch,v,Voerendaal
Lijst_11 LOKAAL-LIMBURG,,12,J.M. de Vogel,John,de Vogel,m,Kerkrade
Lijst_11 LOKAAL-LIMBURG,,13,A.G.M. Hellenbrand,Adri,Hellenbrand,m,Beek
Lijst_11 LOKAAL-LIMBURG,,14,J.H. Meijers,Jan,Meijers,m,Simpelveld
Lijst_11 LOKAAL-LIMBURG,,15,J.H.H. van der Linden,Jo,van der Linden,m,Roermond
Lijst_11 LOKAAL-LIMBURG,,16,R.A.A. Thijssen,Roger,Thijssen,m,Geulle
Lijst_11 LOKAAL-LIMBURG,,17,P.L. Reijnders,Piet,Reijnders,m,Echt-Susteren
Lijst_11 LOKAAL-LIMBURG,,18,T. Meijer,Theo,Meijer,m,Maastricht
Lijst_11 LOKAAL-LIMBURG,,19,E.C. Bieshaar,Harda,Bieshaar,v,Melick
Lijst_11 LOKAAL-LIMBURG,,20,A. Thomas,Armand,Thomas,m,Roermond
Lijst_11 LOKAAL-LIMBURG,,21,M.L.A.M. Allard,Monique,Allard,v,Roerdalen
Lijst_11 LOKAAL-LIMBURG,,22,R.H. Hoogeboom,Roel,Hoogeboom,m,Beek
Lijst_11 LOKAAL-LIMBURG,,23,L.F. de Jong,Leo,de Jong,m,Melick
Lijst_11 LOKAAL-LIMBURG,,24,J.M.G. Dukers,Jos,Dukers,m,Born
Lijst_11 LOKAAL-LIMBURG,,25,A.C.A. Leppers,Albert,Leppers,m,Roerdalen
Lijst_11 LOKAAL-LIMBURG,,26,J.M.H. Palmen,Jo,Palmen,m,Brunssum
