title,description,position,full_name,first_name,last_name,gender,place
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),1,A.M.A. Pennarts-Pouw,Mariëtte,Pennarts-Pouw,v,Montfoort
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),2,F.H.W. Bekkers,Florian,Bekkers,m,Bilthoven
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),3,A.C. Boelhouwer,Karin,Boelhouwer,v,Wijk bij Duurstede
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),4,H.P. van Essen,Huib,van Essen,m,Utrecht
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),5,E. Kotkamp,Erna,Kotkamp,v,Nieuwegein
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),6,E.J. Brinksma,Ellen,Brinksma,v,Utrecht
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),7,H.C.A. Zandvliet,Henk,Zandvliet,m,Bilthoven
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),8,P.C. Kroon,Pieter,Kroon,m,Baambrugge
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),9,S.R.M. Schers,Sophie,Schers,v,Utrecht
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),10,M.F. Bouwmeester,Marijn,Bouwmeester,v,Utrecht
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),11,M.A.J. Cremers,Marcel,Cremers,m,Utrecht
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),12,M.J. Post,Michèl,Post,m,Utrecht
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),13,A.H. Land,Hiske,Land,v,Amersfoort
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),14,R.A. Zakee,Rob,Zakee,m,Bunnik
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),15,S.M.L. Bottse,Stephanie,Bottse,v,Utrecht
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),16,H.H. van Otten,Heidi,van Otten,v,Baarn
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),17,H.R. Camstra,Ronald,Camstra,m,Huis ter Heide
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),18,H.M. Spil,Erika,Spil,v,Mijdrecht
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),19,L.J. van Dort,Linda,van Dort,v,Maarssen
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),20,T.E. Corporaal,Tijm,Corporaal,m,Houten
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),21,W.L. Hielema,Wilma,Hielema,v,Amerongen
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),22,P. Zwanenberg,Pepijn,Zwanenberg,m,Utrecht
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),23,R.T. Coppes,Rosan,Coppes,v,Soest
Lijst 6 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),24,Y. Koster-Dreese,Yolan,Koster-Dreese,v,Harmelen
