title,description,position,full_name,first_name,last_name,gender,place
Lijst 2 CDA,,1,S. de Rouwe,Sander,de Rouwe,m,Bolsward
Lijst 2 CDA,,2,S.A.E. Poepjes,Sietske,Poepjes,v,Makkum
Lijst 2 CDA,,3,J.A. Tjalsma,Johan,Tjalsma,m,Leeuwarden
Lijst 2 CDA,,4,F.B. Teernstra,Fernande,Teernstra,v,Bolsward
Lijst 2 CDA,,5,J.A.C.M. Vroonland-Brandsen,José,Vroonland-Brandsen,v,Franeker
Lijst 2 CDA,,6,W. Eilering,Wim,Eilering,m,Drachten
Lijst 2 CDA,,7,T.A. Dorrepaal,Teus,Dorrepaal,m,Makkinga
Lijst 2 CDA,,8,J. Visser,Hans,Visser,m,Oldeholtpade
Lijst 2 CDA,,9,W.M.A.A. Zuidema-Haans,Wendy,Zuidema-Haans,v,Minnertsga
Lijst 2 CDA,,10,M. Prins-Meindertsma,Maaike,Prins-Meindertsma,v,Oentsjerk
Lijst 2 CDA,,11,F.H. Reitsma-Hazelhoff,Fenny,Reitsma-Hazelhoff,v,Hegebeintum
Lijst 2 CDA,,12,A. Schelhaas,Anne,Schelhaas,m,Blesdijke
Lijst 2 CDA,,13,R.H. Algra,Rendert,Algra,m,Jubbega
Lijst 2 CDA,,14,J. van Tuinen,Johan,van Tuinen,m,Berltsum
Lijst 2 CDA,,15,M. Beute,Matthijs,Beute,m,Sneek
Lijst 2 CDA,,16,A. Wachter-van Veen,Agda,Wachter-van Veen,v,Stiens
Lijst 2 CDA,,17,J. Wesselius,Jelle,Wesselius,m,Bantega
Lijst 2 CDA,,18,T. Dijk,Teije,Dijk,m,Burgum
Lijst 2 CDA,,19,Z. Zweers,Ties,Zweers,m,Drachten
Lijst 2 CDA,,20,P. Strikwerda,Paulus,Strikwerda,m,Feanwâlden
Lijst 2 CDA,,21,S. Mulder,Sijbren,Mulder,m,Allingawier
Lijst 2 CDA,,22,M. Claus,Marten,Claus,m,Harkema
Lijst 2 CDA,,23,S.O. Miedema,Sietse,Miedema,m,Twijzel
Lijst 2 CDA,,24,J.A. Elzinga,Jeltje,Elzinga,v,Burgum
Lijst 2 CDA,,25,D. de Vries,Dieuwke,de Vries,v,Noardburgum
Lijst 2 CDA,,26,J. Appelhof,Jacob,Appelhof,m,Dokkum
Lijst 2 CDA,,27,D. Groen-Tamminga,Durkje,Groen-Tamminga,v,Drachten
Lijst 2 CDA,,28,J. Lolkema,Jantje,Lolkema,v,Bitgum
Lijst 2 CDA,,29,J.D. Tiemersma,Jan Douwe,Tiemersma,m,Franeker
Lijst 2 CDA,,30,H. Visser,Hilbrand,Visser,m,Damwâld
Lijst 2 CDA,,31,H.B. Nota,Harry,Nota,m,Sint Nicolaasga
Lijst 2 CDA,,32,F.M. van der Meulen-Diever,Fokelien,van der Meulen-Diever,v,Grou
Lijst 2 CDA,,33,H.H. Terpstra,Hessel,Terpstra,m,Sexbierum
Lijst 2 CDA,,34,A. van der Ploeg,Albert,van der Ploeg,m,Readtsjerk
Lijst 2 CDA,,35,E.Q.M. Veltmans,Liesbeth,Veltmans,v,Leeuwarden
Lijst 2 CDA,,36,U. Attema-de Groot,Uilkje,Attema-de Groot,v,Ferwoude
Lijst 2 CDA,,37,H.S. Halbersma,Hayo,Halbersma,m,Dokkum
Lijst 2 CDA,,38,J. van der Mark-Wolters,Janny,van der Mark-Wolters,v,Ureterp
Lijst 2 CDA,,39,G.R. Akkerman-Wielinga,Gea,Akkerman-Wielinga,v,Sneek
Lijst 2 CDA,,40,D.S. de Vries,Dirk Sierd,de Vries,m,Leeuwarden
Lijst 2 CDA,,41,M. Steegenga,Marten,Steegenga,m,Balk
Lijst 2 CDA,,42,S.M.A. Twickler,Suzanna,Twickler,v,Ameland
Lijst 2 CDA,,43,L. Boelsma-Hoekstra,Lucienne,Boelsma-Hoekstra,v,Idskenhuizen
Lijst 2 CDA,,44,W. Schukken,Wiepke,Schukken,m,Dronryp
Lijst 2 CDA,,45,H.K. van der Wielen,Hendrik,van der Wielen,m,Baaiduinen
Lijst 2 CDA,,46,A. van der Wal,Alies,van der Wal,v,Wijnjewoude
Lijst 2 CDA,,47,S.A. Veenstra,Sibrecht,Veenstra,v,Franeker
Lijst 2 CDA,,48,P.S. Fortuin,Piet,Fortuin,m,Drachten
Lijst 2 CDA,,49,D.T.G. Zwaga,Douwe,Zwaga,m,Joure
Lijst 2 CDA,,50,J.J. Atsma,Joop,Atsma,m,Surhuisterveen
