title,description,position,full_name,first_name,last_name,gender,place
Lijst 4 FNP,,1,J.G. Kramer,Johannes,Kramer,m,Sibrandabuorren
Lijst 4 FNP,,2,C. de Jong,Corlienke,de Jong,v,Jutryp
Lijst 4 FNP,,3,S.S. Posthumus,Sybren,Posthumus,m,Reduzum
Lijst 4 FNP,,4,W.B. Veenstra,Wopke,Veenstra,m,Boelensloane
Lijst 4 FNP,,5,K. Fokkinga,Klaas,Fokkinga,m,Nes
Lijst 4 FNP,,6,R. van der Wal,Rein,van der Wal,m,Surhústerfean
Lijst 4 FNP,,7,S.A. Voolstra,Saapke,Voolstra,v,Drachten
Lijst 4 FNP,,8,A. Seldenrust,Albert,Seldenrust,m,Ljouwert
Lijst 4 FNP,,9,A. Eijer,Ate,Eijer,m,Jobbegea
Lijst 4 FNP,,10,A. Bijlsma,Auke,Bijlsma,m,Terherne
Lijst 4 FNP,,11,J. Piersma,Jeltsje,Piersma,v,Nijemardum
Lijst 4 FNP,,12,J. Dijkstra,Jan,Dijkstra,m,Hitsum
Lijst 4 FNP,,13,S. Bron,Sippe,Bron,m,Wolvegea
Lijst 4 FNP,,14,L. Ferwerda,Leendert,Ferwerda,m,Sint-Anne
Lijst 4 FNP,,15,H.F. Sinnema,Rikus,Sinnema,m,Berltsum
Lijst 4 FNP,,16,J. Meester,Jochum,Meester,m,Sint-Jânsgea
Lijst 4 FNP,,17,T.O. Brinkman,Tjibbe,Brinkman,m,Twizel
Lijst 4 FNP,,18,A. de Groot-Zantema,Aeltsje,de Groot-Zantema,v,Stiens
Lijst 4 FNP,,19,J.T. de Vries,Janke,de Vries,v,Dunegea
Lijst 4 FNP,,20,S.K. Kobus,Sytze,Kobus,m,Garyp
Lijst 4 FNP,,21,A. Koonstra,Bert,Koonstra,m,Sweagerbosk
Lijst 4 FNP,,22,K.S. Ludema-van der Valk,Corrie,Ludema-van der Valk,v,Sibrandahûs
Lijst 4 FNP,,23,D.L. Durksz,Durk,Durksz,m,Vegelinsoard
Lijst 4 FNP,,24,P.H. de Graaf-van der Meer,Pytsje,de Graaf-van der Meer,v,Ternaard
Lijst 4 FNP,,25,A. Bonnema,Bram,Bonnema,m,Frjentsjer
Lijst 4 FNP,,26,C. Jonkman,Cor,Jonkman,m,Dearsum
Lijst 4 FNP,,27,J. Heeringa,Jantsje,Heeringa,v,Ljouwert
Lijst 4 FNP,,28,J.S. Gerbrandy,Jelle,Gerbrandy,m,Drylts
Lijst 4 FNP,,29,C.J. Nieboer,Cees,Nieboer,m,Tsjerkwert
Lijst 4 FNP,,30,L. Veldstra,Lyda,Veldstra,v,Grou
Lijst 4 FNP,,31,E. Wilstra,Evert,Wilstra,m,Bakkefean
Lijst 4 FNP,,32,A. Riedstra,Oppie,Riedstra,v,De Lemmer
Lijst 4 FNP,,33,L. Flapper,Liskje,Flapper,v,Burchwert
Lijst 4 FNP,,34,J. Elzinga,Jehannes,Elzinga,m,Frjentsjer
Lijst 4 FNP,,35,J.J. Hijma,Jaap,Hijma,m,Marrum
Lijst 4 FNP,,36,N.P. Beetstra,Nynke,Beetstra,v,Grou
Lijst 4 FNP,,37,P. Tilma,Pier,Tilma,m,Ljouwert
Lijst 4 FNP,,38,S. Keimpema,Sigrid,Keimpema,v,Feanwâlden
Lijst 4 FNP,,39,H.J. Nauta,Hans,Nauta,m,Hitsum
Lijst 4 FNP,,40,A.H. Wester,Anje,Wester,v,Earnewâld
Lijst 4 FNP,,41,J. Cuperus,Jaap,Cuperus,m,Dokkum
Lijst 4 FNP,,42,J. van der Pal,Johannes,van der Pal,m,De Lemmer
Lijst 4 FNP,,43,G.H. de Vries,Gerda,de Vries,v,De Jouwer
Lijst 4 FNP,,44,J. Koster,Jan,Koster,m,Himmelum
Lijst 4 FNP,,45,W. van der Werf,Welmoed,van der Werf,v,Kûbaard
Lijst 4 FNP,,46,L. Akkerman,Lisette,Akkerman,v,Ferwert
Lijst 4 FNP,,47,T. Feddema,Thom,Feddema,m,Raard
Lijst 4 FNP,,48,H. van der Meer,Hindrik,van der Meer,m,Jorwert
Lijst 4 FNP,,49,W. Zijlstra,Wout,Zijlstra,m,Folsgeare
Lijst 4 FNP,,50,A. Toering,Annigje,Toering,v,Mantgum
