title,description,position,full_name,first_name,last_name,gender,place
Lijst 3 CDA,,1,H.G. Jumelet,Henk,Jumelet,m,Erica
Lijst 3 CDA,,2,D.B. Dijkstra,Dick,Dijkstra,m,Diever
Lijst 3 CDA,,3,R. Wollerich-Veldman,Riëtte,Wollerich-Veldman,v,Nieuw-Buinen
Lijst 3 CDA,,4,S.J. Vegter,Siemen,Vegter,m,Assen
Lijst 3 CDA,,5,H. Reinders,Henk,Reinders,m,Nieuweroord
Lijst 3 CDA,,6,K. Neutel,Klaas,Neutel,m,Nijeveen
Lijst 3 CDA,,7,B. van Dekken,Bart,van Dekken,m,Zuidwolde
Lijst 3 CDA,,8,L.M. Kremers,Martin,Kremers,m,Zuidlaren
Lijst 3 CDA,,9,G. Seinen,Greet,Seinen,v,Emmen
Lijst 3 CDA,,10,M. Louissen,Marinus,Louissen,m,Westerbork
Lijst 3 CDA,,11,R. Wilting,Ruud,Wilting,m,Erm
Lijst 3 CDA,,12,J.A.M. Mentink,Hans,Mentink,m,Gieterveen
Lijst 3 CDA,,13,K.H. Knot,Klaas,Knot,m,Zuidlaren
Lijst 3 CDA,,14,M.J.M. Smidt-Beudeker,Monique,Smidt-Beudeker,v,Dieverbrug
Lijst 3 CDA,,15,J.E.M.G. van Dalen,Ilse,van Dalen,v,Oosterhesselen
Lijst 3 CDA,,16,H. van de Pol,Harry,van de Pol,m,Assen
Lijst 3 CDA,,17,L. Hummel,Lucas,Hummel,m,Hollandscheveld
Lijst 3 CDA,,18,E.A. Wiersma,Epke,Wiersma,m,Zweeloo
Lijst 3 CDA,,19,H. Linstra,Henk,Linstra,m,Assen
Lijst 3 CDA,,20,J. Hospers,Jan,Hospers,m,Nieuwlande
Lijst 3 CDA,,21,J.H. Lammers,Henk,Lammers,m,Zuidwolde
Lijst 3 CDA,,22,B.D. Wilms,Bouke Durk,Wilms,m,Schoonebeek
Lijst 3 CDA,,23,H. Schoonheim-Lunenborg,Hennita,Schoonheim-Lunenborg,v,Hoogeveen
Lijst 3 CDA,,24,E.E. Scheepstra,Emmaly,Scheepstra,v,Een
Lijst 3 CDA,,25,K. Drost,Koop,Drost,m,Zuidwolde
Lijst 3 CDA,,26,H.A.M. van Hooft,Henk,van Hooft,m,Assen
Lijst 3 CDA,,27,C.J.M. Ruhe,Cees,Ruhe,m,Erica
Lijst 3 CDA,,28,E. Mulder,Ernst,Mulder,m,Havelte
Lijst 3 CDA,,29,W. Rumph,Willem,Rumph,m,Ruinerwold
Lijst 3 CDA,,30,B. Janssen,Berend,Janssen,m,Een
Lijst 3 CDA,,31,J. Top,Jan,Top,m,Ees
Lijst 3 CDA,,32,F.M. Hartmann,Marie,Hartmann,v,Emmen
Lijst 3 CDA,,33,W.R. van Noord-Hasper,Bien,van Noord-Hasper,v,Dwingeloo
Lijst 3 CDA,,34,J. Beijering,Johan,Beijering,m,Hoogeveen
Lijst 3 CDA,,35,H. Bouwhuis,Henk,Bouwhuis,m,Westerbork
Lijst 3 CDA,,36,T. Breimer,Tibbe,Breimer,m,Assen
