title,description,position,full_name,first_name,last_name,gender,place
Lijst 3 SP (Socialistische Partij),,1,S.M. Beckerman,Sandra,Beckerman,v,Groningen
Lijst 3 SP (Socialistische Partij),,2,J.H. Mastenbroek,Jan Hein,Mastenbroek,m,Lucaswolde
Lijst 3 SP (Socialistische Partij),,3,S.E. van de Par,Sara,van de Par,v,Zuidhorn
Lijst 3 SP (Socialistische Partij),,4,J. Wolters,Jan,Wolters,m,Groningen
Lijst 3 SP (Socialistische Partij),,5,H. Brader,Rikus,Brader,m,Finsterwolde
Lijst 3 SP (Socialistische Partij),,6,C.M.C. Serbanescu-Kele,Christiaan,Serbanescu-Kele,m,Groningen
Lijst 3 SP (Socialistische Partij),,7,J.J. Bijker,Jan,Bijker,m,Noordbroek
Lijst 3 SP (Socialistische Partij),,8,H.H. Hensen,Henk,Hensen,m,Oude Pekela
Lijst 3 SP (Socialistische Partij),,9,R. Jousma,Raymond,Jousma,m,Haren
Lijst 3 SP (Socialistische Partij),,10,M.M. Bootsma-Kamp,Marieke,Bootsma-Kamp,v,Bedum
Lijst 3 SP (Socialistische Partij),,11,A.T.G. Poort,Ans,Poort,v,Farmsum
Lijst 3 SP (Socialistische Partij),,12,D. Brandenbarg,Daan,Brandenbarg,m,Groningen
Lijst 3 SP (Socialistische Partij),,13,P.H. Siegers,Pim,Siegers,m,Nieuwe Pekela
Lijst 3 SP (Socialistische Partij),,14,A. Schelvis,Aldo,Schelvis,m,Groningen
Lijst 3 SP (Socialistische Partij),,15,C.M. Bezuijen,Corné,Bezuijen,m,Groningen
Lijst 3 SP (Socialistische Partij),,16,G.J. Siks,Gerda,Siks,v,Scheemda
Lijst 3 SP (Socialistische Partij),,17,A.H.M. Muhlenberg,Nol,Muhlenberg,m,Hoogezand
Lijst 3 SP (Socialistische Partij),,18,F.J. de Boer,Foppe Jan,de Boer,m,Siddeburen
Lijst 3 SP (Socialistische Partij),,19,M. Djabani,Massoud,Djabani,m,Bedum
Lijst 3 SP (Socialistische Partij),,20,G.R. van der Ploeg,Gert,van der Ploeg,m,Delfzijl
Lijst 3 SP (Socialistische Partij),,21,A.C. van der Lubbe,Guus,van der Lubbe,m,Westernieland
Lijst 3 SP (Socialistische Partij),,22,L.H. de Leeuw,Lisa,de Leeuw,v,Groningen
Lijst 3 SP (Socialistische Partij),,23,W. Orsel,Willem,Orsel,m,Stadskanaal
Lijst 3 SP (Socialistische Partij),,24,F.G. Zindel,Ferry,Zindel,m,Vlagtwedde
Lijst 3 SP (Socialistische Partij),,25,A.M. Hemmes,Aly,Hemmes,v,Oude Pekela
Lijst 3 SP (Socialistische Partij),,26,L.M. Visser,Linda,Visser,v,Kantens
Lijst 3 SP (Socialistische Partij),,27,T.M. Slagter,Tineke,Slagter,v,Zuidhorn
Lijst 3 SP (Socialistische Partij),,28,E.P.D. Atema,Edwin,Atema,m,Groningen
Lijst 3 SP (Socialistische Partij),,29,L. Hofman,Laurina,Hofman,v,Enumatil
Lijst 3 SP (Socialistische Partij),,30,J.P. Dijk,Jimmy,Dijk,m,Groningen
Lijst 3 SP (Socialistische Partij),,31,E. Idema,Evert,Idema,m,Stadskanaal
Lijst 3 SP (Socialistische Partij),,32,M.H. Neef,Mary,Neef,v,Bellingwolde
Lijst 3 SP (Socialistische Partij),,33,H.F. Rozema,Harry,Rozema,m,Appingedam
Lijst 3 SP (Socialistische Partij),,34,H. Schoonewille,Harry,Schoonewille,m,Veendam
Lijst 3 SP (Socialistische Partij),,35,L.R. van Gijlswijk,Rosita,van Gijlswijk,v,Groningen
Lijst 3 SP (Socialistische Partij),,36,J.F. Elout-Roesink,Jorien,Elout-Roesink,v,Pieterzijl
Lijst 3 SP (Socialistische Partij),,37,C.J.A.J.M. Willemen,Kees,Willemen,m,Onderdendam
Lijst 3 SP (Socialistische Partij),,38,S.W.G. Herkströter,Sandra,Herkströter,v,Warffum
Lijst 3 SP (Socialistische Partij),,39,C. Swagerman,Kees,Swagerman,m,Haren
Lijst 3 SP (Socialistische Partij),,40,H. Hemmes,Henni,Hemmes,m,Oude Pekela
Lijst 3 SP (Socialistische Partij),,41,L. Veenstra,Lian,Veenstra,v,Zuidbroek
Lijst 3 SP (Socialistische Partij),,42,J. Jagersma,Hanneke,Jagersma,v,Drieborg
Lijst 3 SP (Socialistische Partij),,43,P.W.G. Verschuren,Peter,Verschuren,m,Groningen
