title,description,position,full_name,first_name,last_name,gender,place
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),1,S. Miske,Simon,Miske,m,Dronten
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),2,J. Staalman,Judith,Staalman,v,Almere
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),3,C.R. Korteweg,Cebus,Korteweg,m,Dronten
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),4,A.A. Laurense,Alida,Laurense,v,Almere
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),5,M. Oosterbos,Marcel,Oosterbos,m,Zeewolde
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),6,E.T. van den Berg,Ellen,van den Berg,v,Lelystad
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),7,J.F. van Tol,Jeroen,van Tol,m,Zeewolde
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),8,M.P.M.M. van der Wee,Riet,van der Wee,v,Dronten
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),9,J.W. Bakker,Judo,Bakker,m,Emmeloord
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),10,K.C. Aksoy,Kadir,Aksoy,m,Lelystad
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),11,P.L.A. Vermast,Paul,Vermast,m,Dronten
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),12,J. Kips,Jessica,Kips,v,Almere
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),13,J. Terpstra,Jaap,Terpstra,m,Lelystad
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),14,A. Bleijenberg,Albert,Bleijenberg,m,Dronten
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),15,K. Mol,Kevin,Mol,m,Dronten
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),16,H.M. Hekkenberg,Hylke,Hekkenberg,m,Marknesse
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),17,S.M. de Reus,Bas,de Reus,m,Lelystad
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),18,P.B.M. van Dijk,Nel,van Dijk,v,Almere
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),19,S. Kruis,Sjaak,Kruis,m,Lelystad
Lijst 8 GROENLINKS,Gecombineerd met Partij van de Arbeid (P.v.d.A.),20,R. Pet,Ruud,Pet,m,Almere
