title,description,position,full_name,first_name,last_name,gender,place
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,1,D. van Dijk,Dirk,van Dijk,,Genemuiden
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,2,G.H. ten Bolscher,Gert Harm,ten Bolscher,,Rijssen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,3,D.C.J. Bogerd,Dico,Bogerd,,Kampen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,4,J.J. Jonker,Jan,Jonker,,Vriezenveen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,5,R. Slager,Roelof,Slager,,Staphorst
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,6,J. Baan,Johan,Baan,,Rijssen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,7,M. Slingerland,Maarten,Slingerland,,Genemuiden
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,8,J.D. Overeem,Jan,Overeem,,Deventer
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,9,S. de Jong,Sytse,de Jong,,Staphorst
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,10,J.H. de Boer,Johan,de Boer,,Hengelo (O)
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,11,A.J. van Ommeren,Arjan,van Ommeren,,Grafhorst
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,12,L.J.A. Verboom,Leendert,Verboom,,Vriezenveen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,13,A. de Boer,Arie,de Boer,,Nieuwleusen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,14,J.H. Taal,Erik,Taal,,Rijssen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,15,J. Visscher,Jan,Visscher,,Rouveen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,16,H. Morsink,Henk,Morsink,,Enter
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,17,I. de Muijnck,Izaäk,de Muijnck,,Genemuiden
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,18,M. Zomer,Maarten,Zomer,,Vriezenveen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,19,K. Kuiper,Klaas,Kuiper,,Punthorst
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,20,J.A. Baan,Jan,Baan,,Rijssen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,21,A. den Uijl,Arie,den Uijl,,Kamperveen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,22,B. Engberts,Ben,Engberts,,Vriezenveen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,23,H. Bisschop,Hendrik,Bisschop,,Rouveen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,24,J.W. Reterink,Wim,Reterink,,Rijssen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,25,K. van den Bosch,Klaas,van den Bosch,,Kampen
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,26,M. Bossers,Marinus,Bossers,,Vroomshoop
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,27,A. Speksnijder,Arie,Speksnijder,,Genemuiden
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,28,L. Talen,Lubbert,Talen,,Staphorst
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,29,W. Bisschop,Willem,Bisschop,,Punthorst
Lijst 9 Staatkundig Gereformeerde Partij (SGP),Gecombineerd met ChristenUnie,30,G. Kreijkes,Gradus,Kreijkes,,Rijssen
