title,description,position,full_name,first_name,last_name,gender,place
Lijst 1 CDA,,1,Y.J. van Hijum,Eddy,van Hijum,m,Laag Zuthem
Lijst 1 CDA,,2,W.H. Maij,Hester,Maij,v,Delden
Lijst 1 CDA,,3,M.J.B.B. Reesink,Martin,Reesink,m,Borne
Lijst 1 CDA,,4,R.H.J. Engbers,Rob,Engbers,m,Enschede
Lijst 1 CDA,,5,A.J. Renkema,Alida,Renkema,v,Zwolle
Lijst 1 CDA,,6,C. Schrijver,Christiaan,Schrijver,m,Kampen
Lijst 1 CDA,,7,G.P.L. ter Denge-Alards,Gerda,ter Denge-Alards,v,Losser
Lijst 1 CDA,,8,M. van der Vegte,Marco,van der Vegte,m,Mastenbroek
Lijst 1 CDA,,9,L.M.M. van Moorsel,Bart,van Moorsel,m,Deventer
Lijst 1 CDA,,10,B.M.J. Eshuis,Ben,Eshuis,m,Hengevelde
Lijst 1 CDA,,11,H. Meulink,Henk,Meulink,m,Hardenberg
Lijst 1 CDA,,12,J. Piksen,Jeroen,Piksen,m,Hellendoorn
Lijst 1 CDA,,13,H. Zwart,Herman,Zwart,m,Dalfsen
Lijst 1 CDA,,14,S. Faal-Takak,Susan,Faal-Takak,v,Rijssen
Lijst 1 CDA,,15,G.J. van der Veen,Gerrit Jan,van der Veen,m,Enschede
Lijst 1 CDA,,16,B. Gardebroek,Bart-Jan,Gardebroek,m,Kampen
Lijst 1 CDA,,17,G.J.H. Kuiper,Gerrit,Kuiper,m,Den Ham
Lijst 1 CDA,,18,T.W. ter Horst-Oppewal,Tineke,ter Horst-Oppewal,v,Wierden
Lijst 1 CDA,,19,P.J. Hoogendoorn,Paul,Hoogendoorn,m,Hengelo (O)
Lijst 1 CDA,,20,B.G.J.H. Rutten,Bouwien,Rutten,v,Agelo
Lijst 1 CDA,,21,J.H. Ebbink-de Nooij,Gonnie,Ebbink-de Nooij,v,Schalkhaar
Lijst 1 CDA,,22,P.F.M. Giesselink,Peter,Giesselink,m,Oldenzaal
Lijst 1 CDA,,23,A.J. Schuurman,Arend Jan,Schuurman,m,Nieuwleusen
Lijst 1 CDA,,24,A.J. van Dijk,Arno,van Dijk,m,Nieuwleusen
Lijst 1 CDA,,25,L.V. Elfers,Leo,Elfers,m,Zwolle
Lijst 1 CDA,,26,M.F.M. Kleinsman,Moniek,Kleinsman,v,Albergen
Lijst 1 CDA,,27,H. Brouwer,Herman,Brouwer,m,Oldemarkt
