title,description,position,full_name,first_name,last_name,gender,place
Lijst 5 PVV (Partij voor de Vrijheid),,1,M. Aardema,Max,Aardema,m,Drachten
Lijst 5 PVV (Partij voor de Vrijheid),,2,C.H. Riezebos,Cees,Riezebos,m,Hindeloopen
Lijst 5 PVV (Partij voor de Vrijheid),,3,H.J. Graansma,Harrie,Graansma,m,Boelenslaan
Lijst 5 PVV (Partij voor de Vrijheid),,4,P.P. Visser,Pier,Visser,m,Grijpskerk
Lijst 5 PVV (Partij voor de Vrijheid),,5,E.C. Cohen,Erna,Cohen,v,Paesens
Lijst 5 PVV (Partij voor de Vrijheid),,6,M.B. van den Brand,Martin,van den Brand,m,Paesens
Lijst 5 PVV (Partij voor de Vrijheid),,7,J.R. Eizema,Jitske,Eizema,v,Leeuwarden
Lijst 5 PVV (Partij voor de Vrijheid),,8,D.M. van den Brand,David,van den Brand,m,Ternaard
Lijst 5 PVV (Partij voor de Vrijheid),,9,N. Sikkenk,Nick,Sikkenk,m,Jubbega
Lijst 5 PVV (Partij voor de Vrijheid),,10,W. van der Ploeg,Wietske,van der Ploeg,v,Hilaard
