title,description,position,full_name,first_name,last_name,gender,place
Lijst_6 Democraten 66 (D66),,1,G. Wenneker,Geertjan,Wenneker,m,Lisse
Lijst_6 Democraten 66 (D66),,2,J.N. Bade,Janelle,Bade,v,Leiden
Lijst_6 Democraten 66 (D66),,3,S. Kasmi,Said,Kasmi,m,Rotterdam
Lijst_6 Democraten 66 (D66),,4,P.V.F.L. Breitbarth,Paul,Breitbarth,m,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,5,J.M.A. Meurs,Josine,Meurs,v,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,6,A. Wijbenga,Anneke,Wijbenga,v,Voorschoten
Lijst_6 Democraten 66 (D66),,7,H.R. Oosterop-van Leussen,Ria,Oosterop-van Leussen,v,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,8,A.T. van Rijnberk,Ton,van Rijnberk,m,Noordwijk
Lijst_6 Democraten 66 (D66),,9,J. van Oudenhoven-Rijskamp,Juliët,van Oudenhoven-Rijskamp,v,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,10,J. Puts,Jan,Puts,m,Amsterdam
Lijst_6 Democraten 66 (D66),,11,J.W. Arens,Jaap,Arens,m,Bodegraven
Lijst_6 Democraten 66 (D66),,12,J.W. Klimbie,Joost,Klimbie,m,Leiden
Lijst_6 Democraten 66 (D66),,13,R.M. Keijzer-Zweers,Rosemarie,Keijzer-Zweers,v,Warmond
Lijst_6 Democraten 66 (D66),,14,A.N.R. Pherai,Anjani,Pherai,v,Voorburg
Lijst_6 Democraten 66 (D66),,15,K. Schotanus,Karel,Schotanus,m,Gouda
Lijst_6 Democraten 66 (D66),,16,G. Ekkelenkamp,Gernand,Ekkelenkamp,m,Zoetermeer
Lijst_6 Democraten 66 (D66),,17,T.G.G. Meirmans,Tom,Meirmans,m,Hillegom
Lijst_6 Democraten 66 (D66),,18,R.P. van der Velde,Roland,van der Velde,m,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,19,P.M. Mekers,Peter,Mekers,m,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,20,L. Verkade,Leen,Verkade,m,'s-Gravenzande
Lijst_6 Democraten 66 (D66),,21,S.I. Feenstra-Bruins,Sonja,Feenstra-Bruins,v,Rotterdam
Lijst_6 Democraten 66 (D66),,22,A.J. Bosch,Bert,Bosch,m,Hazerswoude-Dorp
Lijst_6 Democraten 66 (D66),,23,C.L. van Minnen,Christiaan,van Minnen,m,Leiden
Lijst_6 Democraten 66 (D66),,24,D. Dörr,Dick,Dörr,m,Hillegom
Lijst_6 Democraten 66 (D66),,25,J. Bongers,Hans,Bongers,m,Zoetermeer
Lijst_6 Democraten 66 (D66),,26,W.C. van Ommen,Marinka,van Ommen,v,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,27,R. van der Vet,Ruben,van der Vet,m,Delft
Lijst_6 Democraten 66 (D66),,28,R.L.H. Spek,Richard,Spek,m,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,29,M. Zaroual,Mohammed,Zaroual,m,Rotterdam
Lijst_6 Democraten 66 (D66),,30,L. El Houari,Lahbib,El Houari,m,Leiden
Lijst_6 Democraten 66 (D66),,31,S. Putman,Sjors,Putman,m,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,32,L.F.M. Wijnands,Bart,Wijnands,m,Monster
Lijst_6 Democraten 66 (D66),,33,J. Elmaci,Jasin,Elmaci,m,Leerdam
Lijst_6 Democraten 66 (D66),,34,V.L. Silva,Vera,Silva,v,Barendrecht
Lijst_6 Democraten 66 (D66),,35,T.P. Adamse,Theo,Adamse,m,Hillegom
Lijst_6 Democraten 66 (D66),,36,N.C. Timmer,Naomi,Timmer,v,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,37,L. van Brussel,Lodi,van Brussel,m,Leiden
Lijst_6 Democraten 66 (D66),,38,A.P.B. Zeijlemaker,Lydia,Zeijlemaker,v,Oude Wetering
Lijst_6 Democraten 66 (D66),,39,J.E.M. Verhoork,Marianne,Verhoork,v,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,40,T. Monasso,Ton,Monasso,m,Voorburg
Lijst_6 Democraten 66 (D66),,41,C.L. Wever,Christiaan,Wever,m,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,42,A.G.D. Plaizier,Dick,Plaizier,m,Alphen aan den Rijn
Lijst_6 Democraten 66 (D66),,43,E.R. van der Tas,Rosa,van der Tas,v,'s-Gravenhage
Lijst_6 Democraten 66 (D66),,44,J.F.M. Glavimans,Juliette,Glavimans,v,Schiedam
Lijst_6 Democraten 66 (D66),,45,H. Wever,Harry,Wever,m,Delfgauw
Lijst_6 Democraten 66 (D66),,46,M.H. van der Eng,Michiel,van der Eng,m,Leiderdorp
Lijst_6 Democraten 66 (D66),,47,J.H. Stuurman,John,Stuurman,m,Oud-Beijerland
Lijst_6 Democraten 66 (D66),,48,J.F. Weber,Han,Weber,m,'s-Gravenhage
