title,description,position,full_name,first_name,last_name,gender,place
Amsterdam Lijst 11 Piratenpartij,,1,G.B. Sikkema,Bob,Sikkema,m,Enkhuizen
Amsterdam Lijst 11 Piratenpartij,,2,M.A. Pontier,Matthijs,Pontier,m,Amsterdam
Amsterdam Lijst 11 Piratenpartij,,3,A.T. Van de Leest,Ancilla,Van de Leest,v,Amsterdam
Amsterdam Lijst 11 Piratenpartij,,4,A.S.D. Govers,Arthur,Govers,m,Amsterdam
Amsterdam Lijst 11 Piratenpartij,,5,H. Benmiloud,Hadjar,Benmiloud,v,Amsterdam
Amsterdam Lijst 11 Piratenpartij,,6,S.J. Vollmer,Sidney,Vollmer,m,Amsterdam
Amsterdam Lijst 11 Piratenpartij,,7,M.P. Caton,Maxime,Caton,v,Wageningen
Amsterdam Lijst 11 Piratenpartij,,8,I.F.C. Vardar,Isabelle,Vardar,v,Amsterdam
Amsterdam Lijst 11 Piratenpartij,,9,M.B. Tijsterman,Michael,Tijsterman,m,Santpoort-Noord
Amsterdam Lijst 11 Piratenpartij,,10,J.F. Nieuwenhuijs,Jan,Nieuwenhuijs,m,Amsterdam
Amsterdam Lijst 11 Piratenpartij,,11,V.A. Kanhai,Vijay,Kanhai,m,Amsterdam
Amsterdam Lijst 11 Piratenpartij,,12,P. Opgenhaffen,Paul,Opgenhaffen,m,Amsterdam
Amsterdam Lijst 11 Piratenpartij,,13,H.R.J. West,Hans,West,m,Utrecht
