title,description,position,full_name,first_name,last_name,gender,place
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,1,J.M. Paternotte,Jan,Paternotte,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,2,Z. Kwint,Zoë,Kwint,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,3,P.V. Guldemond,Paul,Guldemond,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,4,R.H. van Dantzig,Reinier,van Dantzig,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,5,A.J.M. Bakker,Guus,Bakker,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,6,J.S.A. Vroege,Jan-Bert,Vroege,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,7,A. Verheul,Ariëlla,Verheul,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,8,M. ten Bruggencate,Mascha,ten Bruggencate,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,9,J.P.D. Van Osselaer,Joris,Van Osselaer,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,10,A.M. Bosman,Marijn,Bosman,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,11,M.E. van den Heuvel,Marcel,van den Heuvel,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,12,M. Kaya,Meltem,Kaya,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,13,B.L. Vink,Bart,Vink,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,14,D. Timman,Dehlia,Timman,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,15,B.O.J.R. Glaubitz,Hans,Glaubitz,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,16,A.R. Hammelburg,Alexander,Hammelburg,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,17,Y. El Ksaihi,Yassmine,El Ksaihi,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,18,M.R. van Schagen,Marcel,van Schagen,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,19,J.H. Mirck,Jeroen,Mirck,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,20,S.S. Sisli,Sinem,Sisli,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,21,J. Meeter,Jurrian,Meeter,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,22,T. van Egmond,Thomas,van Egmond,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,23,A.N.G. Janssen,Nico,Janssen,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,24,J.C.C. Boink,Jorine,Boink,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,25,A.F.H. Ranzijn,Alfred,Ranzijn,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,26,R.H. Ristie,Roy,Ristie,m,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,27,M.A. Caupain,Maureen,Caupain,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,28,R. Passchier,Rigtje,Passchier,v,Amsterdam
Amsterdam Lijst 4 Democraten 66 (D66),gecombineerd met lijst 2,29,R.S. de Vries,Reinout,de Vries,m,Amsterdam
